iso3,year,forest_area_kha,forest_area_kha_decadal_change_pct,co2_per_gdp_kg_per_usd,co2_per_gdp_kg_per_usd_decadal_change_pct,agriculture_value_added_share_gdp_pct,gdp_per_capita_ppp_const2017,agricultural_land_share_pct,urban_population_share_pct,hydro_electricity_share_pct,electricity_share_coal_pct,electricity_share_gas_pct,electricity_share_renewables_excl_hydro_pct,electrification_rate_pct,soy_area_kha,sugarcane_area_kha,pasture_area_kha,fertilizer_use_kg_per_ha,protected_areas_share_pct,control_of_corruption_est,rule_of_law_est,gini_index,rural_extreme_poverty_pct,methane_emissions_kt_co2eq,lulucf_forest_kt_co2eq,lulucf_total_kt_co2eq,terms_of_trade_index,renewable_electricity_share_pct,oil_rents_share_gdp_pct,gdp_constant_2015_usd,non_oil_gdp_constant_2015_usd
ECU,2020,12497.83,-4.070864793958339,0.144,-22.16216216216217,9.84,12440.3263747814,21.8231599291351,64.166,77.8705837173579,0.0,3.81144393241167,1.84511008704557,98.9,19.682,139.406,2.939,208213.0,,-0.504086554050446,-0.540949642658234,0.4550000131130218,6.0,,,29119.1111,89.1232924009565,79.7156938044035,2.56275988674609,93971273313.9152,91563015216.36165
ECU,2020,12497.83,-4.070864793958339,0.144,-22.16216216216217,9.84,12440.3263747814,21.8231599291351,64.166,77.8705837173579,0.0,3.81144393241167,1.84511008704557,98.9,19.682,139.406,2.939,208213.0,,-0.504086554050446,-0.540949642658234,0.4550000131130218,6.0,,,29119.1111,84.6862414656074,79.7156938044035,2.56275988674609,93971273313.9152,91563015216.36165
ECU,2020,12497.83,-4.070864793958339,0.144,-22.16216216216217,9.84,12440.3263747814,21.8231599291351,64.166,77.8705837173579,0.0,3.81144393241167,1.84511008704557,98.9,19.682,139.406,2.939,208213.0,,-0.504086554050446,-0.540949642658234,0.4550000131130218,6.0,,,29119.1111,100.000045895893,79.7156938044035,2.56275988674609,93971273313.9152,91563015216.36165
ECU,2020,12497.83,-4.070864793958339,0.144,-22.16216216216217,9.84,12440.3263747814,21.8231599291351,64.166,77.8705837173579,0.0,3.81144393241167,1.84511008704557,98.9,19.682,139.406,2.939,208213.0,,-0.504086554050446,-0.540949642658234,0.4550000131130218,6.0,,,29119.1111,83.5920570424003,79.7156938044035,2.56275988674609,93971273313.9152,91563015216.36165
ECU,2020,12497.83,-4.070864793958339,0.144,-22.16216216216217,9.84,12440.3263747814,21.8231599291351,64.166,77.8705837173579,0.0,3.81144393241167,1.84511008704557,98.9,19.682,139.406,2.939,208213.0,,-0.504086554050446,-0.540949642658234,0.4550000131130218,6.0,,,29119.1111,93.6494353854567,79.7156938044035,2.56275988674609,93971273313.9152,91563015216.36165
GUY,2000,18564.22,,0.284,,,8025.29326490962,3.63360731521463,28.694,0.312883039803884,0.0,0.0,4.13844268111735,74.6,0.0,44.2,0.594,10737.0,4426.0,-0.42087984085083,-0.423614680767059,,,,,-49846.6193,,4.45132572092123,0.0,2875468427.07822,2875468427.07822
GUY,2010,18519.81,-0.2392236248008217,0.238,-16.19718309859155,28.53,10374.3947557656,3.65252730505461,26.634,0.0,0.0,0.0,9.76909227935019,83.3,0.0,41.648,0.594,14136.0,,-0.562469244003296,-0.477120876312256,,,,,7940.2998,,9.76909227935019,0.0,3641452424.56855,3641452424.56855
GUY,2020,18415.34,-0.564098659759471,0.176,-26.050420168067223,16.85,19234.1301977637,3.40532348204982,26.786,0.000832202924361,0.0,0.0,7.22518578930286,92.3,0.0,18.818,0.594,17473.0,,-0.173186764121056,-0.43357652425766,,,,,12891.4783,,7.22601799222723,7.3763575857274,7275896377.20418,6739200242.854614
PER,2000,75297.83,,0.13,,,7669.0953178046,17.904590703125,73.042,81.1891131867028,1.74249271869037,3.95701516521041,0.699005724615848,72.5,2.151,63.817,17.8017,190116.0,97690.16,-0.404046177864075,-0.718046724796295,,,,,184509.3249,88.7456650128827,81.8881189113187,1.47089124400805,87409379264.7108,86123682358.66438
PER,2000,75297.83,,0.13,,,7669.0953178046,17.904590703125,73.042,81.1891131867028,1.74249271869037,3.95701516521041,0.699005724615848,72.5,2.151,63.817,17.8017,190116.0,97690.16,-0.404046177864075,-0.718046724796295,,,,,184509.3249,55.492789973505,81.8881189113187,1.47089124400805,87409379264.7108,86123682358.66438
PER,2000,75297.83,,0.13,,,7669.0953178046,17.904590703125,73.042,81.1891131867028,1.74249271869037,3.95701516521041,0.699005724615848,72.5,2.151,63.817,17.8017,190116.0,97690.16,-0.404046177864075,-0.718046724796295,,,,,184509.3249,25.1160367420083,81.8881189113187,1.47089124400805,87409379264.7108,86123682358.66438
PER,2000,75297.83,,0.13,,,7669.0953178046,17.904590703125,73.042,81.1891131867028,1.74249271869037,3.95701516521041,0.699005724615848,72.5,2.151,63.817,17.8017,190116.0,97690.16,-0.404046177864075,-0.718046724796295,,,,,184509.3249,26.2201118428759,81.8881189113187,1.47089124400805,87409379264.7108,86123682358.66438
PER,2000,75297.83,,0.13,,,7669.0953178046,17.904590703125,73.042,81.1891131867028,1.74249271869037,3.95701516521041,0.699005724615848,72.5,2.151,63.817,17.8017,190116.0,97690.16,-0.404046177864075,-0.718046724796295,,,,,184509.3249,58.520504057306,81.8881189113187,1.47089124400805,87409379264.7108,86123682358.66438
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,24.600000381469727,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,24.600000381469727,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,24.600000381469727,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,24.600000381469727,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,24.600000381469727,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,48.20000076293945,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,48.20000076293945,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,48.20000076293945,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,48.20000076293945,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,48.20000076293945,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,16.200000762939453,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,16.200000762939453,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,16.200000762939453,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,16.200000762939453,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,16.200000762939453,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,7.0,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,7.0,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,7.0,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,7.0,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,7.0,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,19.200000762939453,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,19.200000762939453,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,19.200000762939453,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,19.200000762939453,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,19.200000762939453,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,2.700000047683716,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,2.700000047683716,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,2.700000047683716,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,2.700000047683716,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4709999859333038,2.700000047683716,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,24.600000381469727,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,24.600000381469727,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,24.600000381469727,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,24.600000381469727,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,24.600000381469727,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,48.20000076293945,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,48.20000076293945,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,48.20000076293945,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,48.20000076293945,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,48.20000076293945,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,16.200000762939453,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,16.200000762939453,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,16.200000762939453,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,16.200000762939453,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,16.200000762939453,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,7.0,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,7.0,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,7.0,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,7.0,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,7.0,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,19.200000762939453,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,19.200000762939453,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,19.200000762939453,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,19.200000762939453,,,169277.05349999998,96.5449928550897,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,19.200000762939453,,,169277.05349999998,101.923879958944,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,2.700000047683716,,,169277.05349999998,76.0652819939601,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,2.700000047683716,,,169277.05349999998,75.2241332756316,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
PER,2010,74049.8,-1.6574581232951855,0.119,-8.461538461538465,6.83,12059.0180183322,18.644273125,76.43,55.8428531624408,2.37113402061856,34.0651992198384,0.692560601838952,88.1,1.427,76.983,18.6312,223425.0,,-0.253887414932251,-0.566099524497986,0.4280000030994415,2.700000047683716,,,169277.05349999998,101.967024894787,56.5354137642797,0.792083877152532,150298879148.001,149108385958.72873
